929.08695	5.14004E-17
1169.65118	3.51705E-17
1472.50359	2.18133E-17
1853.77219	1.1955E-17
2333.76091	5.60731E-18
2938.03092	2.16185E-18
3698.76178	6.51207E-19
4656.4652	1.43776E-19
5862.14237	2.14678E-20
7380	1.95905E-21
9290.86954	9.61803E-23
11696.51176	2.16374E-24
14725.03588	1.8224E-26
18537.72186	4.45581E-29
23337.60913	2.29599E-32
29380.30919	1.66601E-36
36987.61784	1.02475E-41
46564.65202	2.82021E-48
